schedule_id,task_id,assigned_to,start_time,end_time,is_auto
sched_2ff70774,task_0768,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2024-09-25T04:33:08,2024-09-25T08:17:00.223349,True
sched_3fddad2d,task_0769,2820fa36-8a4c-47ed-9289-1838e14a79da,2024-11-18T00:45:16,2024-11-18T03:04:34.974077,True
sched_d57dd384,task_0770,2ec8791b-afbd-474f-a05a-5053c6af72c1,2024-10-12T21:22:52,2024-10-13T00:55:42.876569,True
sched_47bb00c2,task_0771,2820fa36-8a4c-47ed-9289-1838e14a79da,2024-07-18T17:51:56,2024-07-18T19:56:59.836666,True
sched_7f8649f9,task_0772,e74f5a3e-cf98-4e27-b541-8f997923be4b,2024-05-26T09:19:48,2024-05-26T10:47:44.450314,True
sched_803111b2,task_0773,771210b2-d9a8-4fb6-a828-f2188ad5fe3b,2025-03-08T15:30:07,2025-03-08T19:18:09.209668,False
sched_42940655,task_0774,84c941fe-ef09-45cc-9459-c9a189660447,2024-12-22T03:12:55,2024-12-22T04:39:08.229825,True
sched_d1dcd6c7,task_0775,e4a1b30d-977d-4900-918b-7976f6efcaaf,2024-06-07T20:15:26,2024-06-07T22:51:33.776814,True
sched_a191f130,task_0776,57467426-f5f5-4a8d-a8f1-1685e16f793d,2024-07-29T13:49:38,2024-07-29T15:18:06.436270,False
sched_4594e134,task_0777,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2024-12-29T04:33:30,2024-12-29T07:42:31.156342,True
sched_80109856,task_0778,208e89df-4ede-4bad-82d3-5987b4112fa3,2025-03-16T12:53:36,2025-03-16T16:26:24.131482,False
sched_4a998f26,task_0779,42558ef6-9ff8-4bdd-9827-5604bd8cfebf,2025-05-24T20:52:05,2025-05-25T00:48:27.931918,True
sched_3f2e7fa0,task_0780,1432836e-3ded-4737-a750-2c0010c31b92,2025-03-28T03:21:25,2025-03-28T05:05:10.273897,True
sched_dfe52e6e,task_0781,4a8044a8-d156-4aef-bfd0-a94523ceba8b,2024-11-13T03:32:33,2024-11-13T06:02:08.081096,True
sched_3da238c6,task_0782,b732419f-1797-4200-8985-f15f847b0e53,2024-07-13T20:24:23,2024-07-13T21:56:59.401210,True
sched_9897da75,task_0783,43e57c22-948c-461a-b003-d39ad4b0ed17,2024-06-23T10:02:20,2024-06-23T13:33:32.457605,True
sched_20f15762,task_0784,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,2025-04-05T01:08:20,2025-04-05T04:20:35.679696,False
sched_8e34dee2,task_0785,bea6b86d-ad55-4747-bb94-f47828f5c62f,2024-10-23T15:59:20,2024-10-23T17:13:03.067349,False
sched_12fd4e6f,task_0786,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-12-09T14:07:23,2024-12-09T17:31:38.932803,True
sched_7c5f2c95,task_0787,7b805b71-c758-4dd7-8daf-e13886a81031,2025-05-20T20:23:18,2025-05-20T21:53:19.435622,False
sched_f79c36fa,task_0788,dc48e99f-c0b7-41eb-a777-629945421473,2024-11-17T11:08:42,2024-11-17T14:56:52.239318,True
sched_0266c25b,task_0789,5c890ecd-15d8-4f9e-9869-6870568eba39,2024-12-13T01:08:31,2024-12-13T02:12:49.984177,True
sched_1967aba5,task_0790,d6fdcb30-106e-4434-bdbb-8d4069cbf302,2025-03-30T02:21:26,2025-03-30T06:13:36.571059,False
sched_132e5c85,task_0791,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-12-16T22:09:20,2024-12-17T01:03:54.565197,True
sched_c0ad80d1,task_0792,aa586e72-5502-4d96-a8ad-6b245199054b,2024-09-09T11:58:45,2024-09-09T14:23:45.015943,True
sched_ff29d233,task_0793,c762dde2-c1e5-4a70-8500-340e2cb03147,2025-03-01T08:02:33,2025-03-01T11:17:53.118639,False
sched_4d94abd1,task_0794,42558ef6-9ff8-4bdd-9827-5604bd8cfebf,2024-11-09T20:49:27,2024-11-09T22:23:38.106852,True
sched_5f833cb0,task_0795,77fd5b0b-2a8b-4543-a3da-489a26638275,2024-08-17T03:44:36,2024-08-17T06:34:05.845228,False
sched_94085809,task_0796,4a8044a8-d156-4aef-bfd0-a94523ceba8b,2024-09-07T13:12:37,2024-09-07T15:06:19.419225,False
sched_f44a2638,task_0797,57467426-f5f5-4a8d-a8f1-1685e16f793d,2025-03-10T02:49:47,2025-03-10T05:21:07.352364,True
sched_36bcef29,task_0798,e0b15063-c124-4361-9829-a7e14b90a373,2024-11-30T09:26:02,2024-11-30T11:23:57.317094,True
sched_8e291136,task_0799,271bf8c6-3e9c-46a8-84ae-efad691f496c,2025-01-11T13:19:15,2025-01-11T15:37:28.584812,True
sched_fe4dc0b0,task_0800,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2024-11-07T10:22:49,2024-11-07T12:41:19.462165,False
sched_1a03547d,task_0801,ffa927da-9664-47eb-84be-41782eab57b9,2024-06-10T15:20:47,2024-06-10T18:14:23.389916,False
sched_a37502fa,task_0802,5cb4fcf7-3450-4ce2-9112-902ef278eddd,2024-09-14T19:13:21,2024-09-14T22:54:10.427470,False
sched_71689635,task_0803,b732419f-1797-4200-8985-f15f847b0e53,2024-12-30T19:32:01,2024-12-30T20:41:15.806366,True
sched_a27f4942,task_0804,77c3c637-f344-4653-a3c7-507a8427dbf2,2025-01-16T05:02:28,2025-01-16T08:18:45.284911,True
sched_bc53ebfd,task_0805,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-08-12T06:14:13,2024-08-12T08:42:04.737856,True
sched_da018594,task_0806,3f363020-b29f-4369-9a9d-39f16aba23da,2024-09-16T00:16:02,2024-09-16T01:19:09.031324,True
sched_6dbc0f85,task_0807,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2025-03-02T09:20:12,2025-03-02T11:42:00.712091,True
sched_ae0e6911,task_0808,e3c97ffe-e22f-4a7d-96d5-9a4abf1bc66f,2024-10-01T12:34:25,2024-10-01T14:01:27.372936,False
sched_f2565e64,task_0809,bea6b86d-ad55-4747-bb94-f47828f5c62f,2024-12-28T15:43:21,2024-12-28T17:20:59.571936,True
sched_b1033738,task_0810,f07e647b-8ac0-46b7-96f3-965785e5197e,2024-05-25T05:31:17,2024-05-25T08:46:36.234649,False
sched_a49a5bbe,task_0811,09571b8c-17cf-43a8-a1b9-8859724aa8f2,2025-01-19T21:18:00,2025-01-20T00:07:04.849589,True
sched_821c2f22,task_0812,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2024-10-17T05:43:36,2024-10-17T08:29:08.558042,False
sched_e96a4e6d,task_0813,5cb4fcf7-3450-4ce2-9112-902ef278eddd,2025-05-09T07:14:35,2025-05-09T08:58:14.219580,True
sched_9007aede,task_0814,23b90238-7392-404b-bcb2-97c0a8429b51,2024-08-15T16:21:57,2024-08-15T17:36:21.628883,False
sched_45283e49,task_0815,c2ec71ee-72f1-4b27-bd0d-db8cbb215a64,2024-12-16T02:54:15,2024-12-16T04:16:35.013635,True
sched_e98ded51,task_0816,c718e047-9ab0-4e23-95b8-b0be09a21e0c,2025-02-01T05:37:11,2025-02-01T08:15:47.115875,False
sched_42faa470,task_0817,1fa9675c-3f11-444a-98fc-380b46d065c8,2024-07-22T21:42:00,2024-07-22T23:27:25.892742,False
sched_7acfb230,task_0818,271bf8c6-3e9c-46a8-84ae-efad691f496c,2024-11-18T05:55:08,2024-11-18T07:49:10.763359,True
sched_c84716d5,task_0819,2944ce65-f9c6-49c0-a673-9bd090ed612a,2024-09-15T00:16:49,2024-09-15T02:37:19.405949,False
sched_4b20a890,task_0820,84c941fe-ef09-45cc-9459-c9a189660447,2025-04-04T21:09:13,2025-04-04T23:45:30.503425,False
sched_38084481,task_0821,c762dde2-c1e5-4a70-8500-340e2cb03147,2025-04-25T14:40:29,2025-04-25T16:08:11.367774,True
sched_67490991,task_0822,b732419f-1797-4200-8985-f15f847b0e53,2024-09-18T09:19:51,2024-09-18T11:38:54.039187,True
sched_23763282,task_0823,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2024-12-27T14:38:54,2024-12-27T17:35:39.700191,True
sched_f9d01723,task_0824,310bc2db-843c-42ce-9961-70a493889cc8,2025-04-14T19:21:43,2025-04-14T22:07:47.997948,True
sched_8148eadf,task_0825,d6fdcb30-106e-4434-bdbb-8d4069cbf302,2024-06-19T09:47:26,2024-06-19T13:17:30.779469,True
sched_ae62b0ae,task_0826,f07e647b-8ac0-46b7-96f3-965785e5197e,2025-01-10T04:34:00,2025-01-10T07:54:27.944965,True
sched_97d166dc,task_0827,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2025-03-22T03:41:02,2025-03-22T06:27:33.031509,True
sched_faf35e6f,task_0828,038b01b1-8812-41f2-a9d9-2921d47afbf3,2025-01-02T22:01:13,2025-01-02T23:09:54.245681,False
sched_b53b9954,task_0829,84c941fe-ef09-45cc-9459-c9a189660447,2025-04-12T04:45:39,2025-04-12T07:08:57.870329,False
sched_f1df3a39,task_0830,c03a4220-49c9-4c7f-898a-0c137a6e2907,2025-01-10T17:22:36,2025-01-10T19:45:19.914084,False
sched_eca4c150,task_0831,6cf18b34-7b85-4c30-b1f0-899c4c12feac,2025-03-20T18:48:01,2025-03-20T21:41:58.127456,True
sched_af7b66f7,task_0832,2696d2ee-6d67-4b6e-a881-bcd04655d292,2025-04-18T21:58:36,2025-04-19T00:47:32.972540,True
sched_76d88dad,task_0833,92e8bcce-27c0-4d44-9a56-38e42ec0a698,2025-02-09T03:09:03,2025-02-09T07:00:48.009351,False
sched_31babbf1,task_0834,bea6b86d-ad55-4747-bb94-f47828f5c62f,2024-10-02T18:43:51,2024-10-02T20:37:52.814426,True
sched_2b55d050,task_0835,2d4c4fea-3e3e-497b-b3a7-161a22fd2185,2024-07-12T01:13:27,2024-07-12T03:42:35.068125,True
sched_8a7dc100,task_0836,47dec98c-c663-4589-adc2-924290164982,2024-06-23T13:26:37,2024-06-23T16:18:55.052276,True
sched_d15a6fe4,task_0837,1b357154-3d14-410f-ab79-ffa0e3233807,2025-01-10T13:31:22,2025-01-10T15:11:42.755080,True
sched_ac690597,task_0838,2696d2ee-6d67-4b6e-a881-bcd04655d292,2025-02-20T13:41:29,2025-02-20T16:44:48.967626,True
sched_839930ae,task_0839,196dc879-b3bd-424c-907a-93a60e0f9633,2024-11-19T14:46:19,2024-11-19T16:24:08.799974,False
sched_af84a401,task_0840,196dc879-b3bd-424c-907a-93a60e0f9633,2025-01-22T09:39:51,2025-01-22T13:33:20.160287,True
sched_6117ed0d,task_0841,706b6039-7413-4964-bc66-60c60effc291,2024-09-10T22:51:18,2024-09-11T01:19:47.806611,False
sched_78ae77e1,task_0842,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2024-08-20T02:07:55,2024-08-20T04:13:27.884346,False
sched_75cee311,task_0843,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2024-12-03T04:11:46,2024-12-03T06:17:13.257474,True
sched_f8e51a01,task_0844,ffa927da-9664-47eb-84be-41782eab57b9,2025-05-23T03:27:47,2025-05-23T05:01:22.250986,True
sched_7de413c0,task_0845,89dbe097-ba3d-40c8-bc2b-9a9f8f40a5ac,2024-09-12T00:31:46,2024-09-12T02:51:46.972047,True
sched_aef72fd0,task_0846,1e94a821-91c2-47b5-97b0-6e29655c0cea,2025-01-29T07:36:51,2025-01-29T08:49:47.266462,False
sched_b61903c8,task_0847,f07e647b-8ac0-46b7-96f3-965785e5197e,2025-04-21T17:16:50,2025-04-21T21:07:53.898260,True
sched_4c0d9b8e,task_0848,7b805b71-c758-4dd7-8daf-e13886a81031,2024-11-02T15:46:30,2024-11-02T19:42:53.674747,True
sched_fd34a0f5,task_0849,3226b279-9f6f-4b55-9fe0-edfd9d4f742f,2024-07-23T19:27:52,2024-07-23T22:21:52.151319,True
sched_e5b9fd5a,task_0850,42558ef6-9ff8-4bdd-9827-5604bd8cfebf,2025-02-15T23:43:53,2025-02-16T03:19:13.770720,True
sched_62b75c2d,task_0851,95accbc9-a78f-4744-820a-557c9f5e0dca,2024-04-28T17:35:28,2024-04-28T20:02:00.642215,True
sched_981b05b6,task_0852,99d840d9-46c9-4dfa-89d5-de0920195591,2024-10-10T09:22:04,2024-10-10T10:22:24.328046,True
sched_5db44e53,task_0853,ffa927da-9664-47eb-84be-41782eab57b9,2024-08-03T06:01:39,2024-08-03T08:18:39.930355,True
sched_a6a2ca4f,task_0854,f07e647b-8ac0-46b7-96f3-965785e5197e,2024-10-22T23:05:37,2024-10-23T02:57:31.667400,True
sched_4f750e36,task_0855,77c3c637-f344-4653-a3c7-507a8427dbf2,2024-06-17T05:18:44,2024-06-17T08:39:37.005169,True
sched_d13c78e8,task_0856,fb6b97c4-ef37-439b-b899-8e7efc16023e,2025-02-14T21:45:32,2025-02-14T23:08:07.003592,True
sched_c11f8cff,task_0857,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,2024-11-29T12:35:33,2024-11-29T15:49:55.677948,True
sched_bbc72a49,task_0858,771210b2-d9a8-4fb6-a828-f2188ad5fe3b,2024-06-25T10:49:39,2024-06-25T12:32:53.031471,False
sched_493ec0f3,task_0859,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-08-09T07:21:26,2024-08-09T09:56:02.167341,True
sched_05fc3b7f,task_0860,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-11-13T20:45:51,2024-11-13T22:02:26.230866,True
sched_4c0cedc6,task_0861,c762dde2-c1e5-4a70-8500-340e2cb03147,2024-07-14T21:55:35,2024-07-15T01:22:34.270131,True
sched_29cfaa6a,task_0862,3226b279-9f6f-4b55-9fe0-edfd9d4f742f,2025-02-24T13:41:38,2025-02-24T15:52:45.820973,False
sched_a087f2a6,task_0863,ca559213-b39d-4fc0-aefa-548e24cbad22,2025-04-26T07:28:35,2025-04-26T09:02:08.274848,False
sched_049a387f,task_0864,a6b1e04b-7aeb-449f-aa96-779f1a4a61d9,2024-10-30T08:51:40,2024-10-30T10:28:33.801299,False
sched_2213b7a7,task_0865,414c100d-b69b-4fa5-969e-a302e25987ce,2024-08-18T14:00:00,2024-08-18T16:26:57.243633,True
sched_b9a28692,task_0866,b732419f-1797-4200-8985-f15f847b0e53,2024-11-22T12:18:46,2024-11-22T15:50:00.454587,False
sched_6b96102d,task_0867,96034307-900d-47ad-a243-3b693f196b17,2024-12-25T08:31:54,2024-12-25T10:01:46.187353,True
sched_51c44e9f,task_0868,669676df-aafa-4608-a4ae-8ff08c46e804,2024-07-16T18:09:11,2024-07-16T19:40:46.834762,False
sched_df31f341,task_0869,271bf8c6-3e9c-46a8-84ae-efad691f496c,2025-01-03T04:24:13,2025-01-03T07:17:55.627462,False
sched_596e780b,task_0870,2820fa36-8a4c-47ed-9289-1838e14a79da,2024-09-13T21:28:47,2024-09-13T22:30:22.303877,False
sched_a8b8ac3a,task_0871,57467426-f5f5-4a8d-a8f1-1685e16f793d,2025-04-21T13:22:31,2025-04-21T16:38:44.768901,False
sched_a2aeb5ee,task_0872,77fd5b0b-2a8b-4543-a3da-489a26638275,2024-07-14T02:15:02,2024-07-14T05:49:23.722971,True
sched_316521a2,task_0873,f07e647b-8ac0-46b7-96f3-965785e5197e,2024-08-13T19:24:20,2024-08-13T23:08:45.623966,True
sched_c3e62a58,task_0874,1b357154-3d14-410f-ab79-ffa0e3233807,2024-10-14T17:56:07,2024-10-14T20:49:57.859129,True
sched_2b2f370d,task_0875,6c2bc8d9-927e-4914-b5c8-93eaccc37680,2025-03-09T04:25:17,2025-03-09T08:18:43.690524,True
sched_ad958c59,task_0876,208e89df-4ede-4bad-82d3-5987b4112fa3,2024-06-29T02:44:56,2024-06-29T05:30:35.324241,True
sched_fef63ac9,task_0877,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,2025-03-13T08:46:53,2025-03-13T12:15:41.794973,False
sched_ce9d2a07,task_0878,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-07-17T17:54:04,2024-07-17T19:02:04.451423,True
sched_5e6eee58,task_0879,310bc2db-843c-42ce-9961-70a493889cc8,2025-02-24T19:30:35,2025-02-24T23:05:43.579185,True
sched_71f74748,task_0880,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,2025-05-27T01:50:02,2025-05-27T04:40:49.597065,True
sched_4105597d,task_0881,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2025-02-19T18:52:38,2025-02-19T20:52:49.394801,True
sched_ef5d203d,task_0882,f07e647b-8ac0-46b7-96f3-965785e5197e,2024-08-10T01:22:14,2024-08-10T04:24:28.764568,False
sched_9bb1ad1a,task_0883,fb6b97c4-ef37-439b-b899-8e7efc16023e,2024-12-25T12:13:22,2024-12-25T15:31:09.140182,False
sched_b1fa3b0c,task_0884,e74f5a3e-cf98-4e27-b541-8f997923be4b,2025-01-09T16:27:39,2025-01-09T17:37:06.736739,True
sched_fe4e9630,task_0885,84c941fe-ef09-45cc-9459-c9a189660447,2024-08-26T16:51:50,2024-08-26T18:30:04.394053,False
sched_bf11d6bd,task_0886,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2024-06-25T21:03:01,2024-06-26T00:04:05.995054,False
sched_80588dbc,task_0887,09caeb47-010e-470d-84f5-47ac631583e6,2025-03-06T21:20:09,2025-03-07T00:35:59.152053,False
sched_7eacc511,task_0888,208e89df-4ede-4bad-82d3-5987b4112fa3,2025-02-10T22:18:54,2025-02-11T01:35:11.350242,True
sched_6bc3c4b3,task_0889,f4bfa4b5-b918-49d4-be6d-f28357628f91,2025-01-22T01:51:24,2025-01-22T04:28:03.735360,True
sched_5c054738,task_0890,43bdeeb9-8d40-4341-8f49-765dc91c1601,2024-11-23T15:59:06,2024-11-23T19:10:38.155223,False
sched_5954fde0,task_0891,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-08-09T11:49:46,2024-08-09T13:24:55.435049,True
sched_6da4a336,task_0892,fb6b97c4-ef37-439b-b899-8e7efc16023e,2025-03-05T23:26:34,2025-03-06T02:05:53.926179,True
sched_e467dcd7,task_0893,65705e50-575f-43e2-94b4-301ec6ac0cd2,2024-09-28T05:35:04,2024-09-28T07:08:35.883858,True
sched_d37da8ad,task_0894,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,2024-10-01T10:52:09,2024-10-01T14:38:51.190596,False
sched_a8038886,task_0895,208e89df-4ede-4bad-82d3-5987b4112fa3,2024-10-04T01:23:08,2024-10-04T03:44:25.736684,True
sched_eab338ae,task_0896,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2024-09-30T15:56:59,2024-09-30T19:41:44.644975,True
sched_77d8ac68,task_0897,2a547cde-4c23-48f9-80ba-70739f08687a,2024-12-21T04:47:25,2024-12-21T08:42:10.638422,False
sched_8456d607,task_0898,5c890ecd-15d8-4f9e-9869-6870568eba39,2024-12-07T15:10:34,2024-12-07T18:09:33.591436,True
sched_cc9ff74f,task_0899,c03a4220-49c9-4c7f-898a-0c137a6e2907,2024-07-18T23:54:57,2024-07-19T02:12:28.973196,True
sched_d7948590,task_0900,1432836e-3ded-4737-a750-2c0010c31b92,2024-10-22T11:31:57,2024-10-22T13:50:49.873075,True
sched_c7e46b95,task_0901,271dd21e-0742-4856-b178-bcdeec6b12d7,2024-09-06T19:40:54,2024-09-06T20:42:27.682694,True
sched_ac0201f6,task_0902,1432836e-3ded-4737-a750-2c0010c31b92,2024-10-31T10:13:17,2024-10-31T13:32:02.368818,False
sched_452d4c26,task_0903,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2024-09-01T21:21:53,2024-09-02T01:05:44.051822,True
sched_0239503d,task_0904,8be1cf26-5a9d-4899-b8c1-7c92d32496be,2024-10-21T11:17:15,2024-10-21T14:55:52.084836,True
sched_d778eead,task_0905,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,2025-02-10T21:28:36,2025-02-10T23:26:17.193937,True
sched_b790d30f,task_0906,fb6b97c4-ef37-439b-b899-8e7efc16023e,2024-07-15T13:53:21,2024-07-15T17:19:03.033666,True
sched_7ab272e8,task_0907,5c890ecd-15d8-4f9e-9869-6870568eba39,2025-02-12T16:55:16,2025-02-12T20:32:09.370676,False
sched_3480537b,task_0908,1f962965-4fef-4ad8-9b91-e6a871da1529,2024-12-03T17:29:55,2024-12-03T20:03:17.000837,True
sched_328668c9,task_0909,1b357154-3d14-410f-ab79-ffa0e3233807,2025-01-07T00:33:46,2025-01-07T03:18:14.572589,False
sched_504d0a54,task_0910,8be1cf26-5a9d-4899-b8c1-7c92d32496be,2024-10-24T05:41:20,2024-10-24T08:43:38.409713,True
sched_392b0fcb,task_0911,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2025-02-17T11:07:39,2025-02-17T13:40:49.962030,True
sched_bf2c5725,task_0912,875ec64b-b465-4e86-9bff-7b4dbd7661d6,2024-12-21T00:50:04,2024-12-21T02:00:08.384979,True
sched_595c6e7f,task_0913,3226b279-9f6f-4b55-9fe0-edfd9d4f742f,2024-09-28T19:37:12,2024-09-28T23:05:15.734878,False
sched_afa1ac4a,task_0914,2ec8791b-afbd-474f-a05a-5053c6af72c1,2024-09-17T00:30:18,2024-09-17T03:29:01.601598,True
sched_4a1a1b07,task_0915,d1673cd7-3b56-40b2-acd4-096ac3e570da,2024-12-16T19:08:07,2024-12-16T21:57:14.014747,False
sched_5e192834,task_0916,77c3c637-f344-4653-a3c7-507a8427dbf2,2025-02-15T10:29:28,2025-02-15T13:04:57.910259,True
sched_395a4610,task_0917,771210b2-d9a8-4fb6-a828-f2188ad5fe3b,2024-05-04T17:55:25,2024-05-04T19:20:03.145600,False
sched_25f470ef,task_0918,bea6b86d-ad55-4747-bb94-f47828f5c62f,2025-03-05T10:55:40,2025-03-05T14:06:33.456528,False
sched_4d0fac87,task_0919,d1673cd7-3b56-40b2-acd4-096ac3e570da,2024-11-15T05:10:01,2024-11-15T06:17:31.381673,True
sched_78227fb1,task_0920,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2024-12-26T18:31:10,2024-12-26T19:55:23.658111,True
sched_34a4f622,task_0921,fac7b9bb-9a38-4823-a280-7be33fca7070,2024-11-27T18:52:58,2024-11-27T19:57:01.977751,True
sched_9104c926,task_0922,ca6e858a-b6ee-446d-b854-1d0f1146bab0,2025-04-07T12:14:31,2025-04-07T14:11:55.095497,True
sched_b210d659,task_0923,96034307-900d-47ad-a243-3b693f196b17,2025-01-24T13:20:06,2025-01-24T17:19:36.530735,False
sched_8a80a738,task_0924,e4a1b30d-977d-4900-918b-7976f6efcaaf,2024-09-02T02:17:31,2024-09-02T05:02:34.009461,True
sched_2a3c1449,task_0925,ca559213-b39d-4fc0-aefa-548e24cbad22,2025-02-09T18:56:47,2025-02-09T21:00:32.425777,False
sched_3d510576,task_0926,208e89df-4ede-4bad-82d3-5987b4112fa3,2025-04-14T03:34:46,2025-04-14T05:50:03.458887,True
sched_30f546d4,task_0927,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-07-25T11:24:03,2024-07-25T12:24:55.523075,False
sched_31cb2dc3,task_0928,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,2025-05-02T19:48:36,2025-05-02T20:51:02.925662,True
sched_c34ab739,task_0929,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2024-07-25T14:47:12,2024-07-25T16:09:43.685919,False
sched_fcbf2e84,task_0930,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2024-05-28T17:59:40,2024-05-28T21:34:30.502480,True
sched_b308770e,task_0931,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2024-05-30T11:07:04,2024-05-30T13:32:52.456714,True
sched_7c59fc7e,task_0932,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,2025-05-01T02:19:39,2025-05-01T04:30:14.823524,True
sched_d3ee8f6b,task_0933,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-09-25T05:32:22,2024-09-25T07:13:02.260633,True
sched_49c4cf0e,task_0934,7f293d2b-8874-46b9-838c-8531732ef0d6,2024-06-20T06:44:42,2024-06-20T09:49:09.018258,False
sched_8e8d6c69,task_0935,5c890ecd-15d8-4f9e-9869-6870568eba39,2024-07-13T01:46:58,2024-07-13T05:31:40.064492,True
sched_44a3f090,task_0936,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2025-04-29T14:14:37,2025-04-29T15:36:11.541329,False
sched_262e88a5,task_0937,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2025-03-20T14:39:18,2025-03-20T18:27:24.106634,False
sched_a9fa87da,task_0938,1b357154-3d14-410f-ab79-ffa0e3233807,2024-10-07T02:15:51,2024-10-07T03:20:16.414782,True
sched_e62c6d9f,task_0939,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2024-11-01T23:01:30,2024-11-02T02:01:24.868529,True
sched_6ad2e2be,task_0940,7b805b71-c758-4dd7-8daf-e13886a81031,2024-08-23T23:29:54,2024-08-24T02:08:53.357362,True
sched_758e5cf4,task_0941,875ec64b-b465-4e86-9bff-7b4dbd7661d6,2024-05-17T11:08:30,2024-05-17T14:20:43.866919,True
sched_673d22f6,task_0942,2944ce65-f9c6-49c0-a673-9bd090ed612a,2025-01-24T07:44:20,2025-01-24T11:28:27.921904,True
sched_6ec94dbc,task_0943,5cb4fcf7-3450-4ce2-9112-902ef278eddd,2025-03-20T22:28:45,2025-03-21T00:08:58.895064,True
sched_c3713f84,task_0944,fac7b9bb-9a38-4823-a280-7be33fca7070,2024-10-04T09:49:38,2024-10-04T12:06:13.177040,True
sched_aee64986,task_0945,c75a6f1b-0824-48ad-bafc-73128e3d01de,2024-06-21T23:07:04,2024-06-22T01:14:37.249745,False
sched_e7ebd927,task_0946,43bdeeb9-8d40-4341-8f49-765dc91c1601,2025-06-01T19:15:35,2025-06-01T21:17:43.163247,True
sched_79f43d33,task_0947,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2024-07-22T05:44:09,2024-07-22T07:29:55.135775,False
sched_bdb55389,task_0948,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-08-04T04:34:59,2024-08-04T08:33:14.719996,True
sched_6129b93a,task_0949,2ec8791b-afbd-474f-a05a-5053c6af72c1,2024-12-11T14:18:10,2024-12-11T17:10:04.343203,True
sched_13351f27,task_0950,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,2024-08-27T12:52:20,2024-08-27T13:58:50.072037,False
sched_660823f5,task_0951,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2024-11-13T23:35:09,2024-11-14T02:09:51.623818,False
sched_f66b1f9a,task_0952,87a15546-4ea9-44b2-a17a-3054585a3eae,2025-04-06T17:47:47,2025-04-06T20:08:11.837757,False
sched_8fdb6164,task_0953,5cb4fcf7-3450-4ce2-9112-902ef278eddd,2024-08-03T14:24:50,2024-08-03T18:17:13.177649,True
sched_7907ad10,task_0954,7b805b71-c758-4dd7-8daf-e13886a81031,2024-11-21T07:03:18,2024-11-21T10:14:24.459361,False
sched_982e9481,task_0955,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2024-08-02T01:01:12,2024-08-02T04:08:21.430677,True
sched_a5d6ab4e,task_0956,ca559213-b39d-4fc0-aefa-548e24cbad22,2024-09-23T23:04:24,2024-09-24T00:25:02.672924,True
sched_b26dca96,task_0957,aa586e72-5502-4d96-a8ad-6b245199054b,2025-04-07T20:59:28,2025-04-08T00:43:43.722771,False
sched_515e28b4,task_0958,d1673cd7-3b56-40b2-acd4-096ac3e570da,2025-04-10T03:41:41,2025-04-10T07:40:33.790075,False
sched_ce332b77,task_0959,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-12-21T12:11:34,2024-12-21T13:31:42.590190,True
sched_5f921960,task_0960,1c1e3c80-1d84-46c7-8a60-688eaec5a929,2025-03-28T08:08:12,2025-03-28T09:43:43.653670,False
